Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche,Datum
2.99999988568361,219.21747379532522,0.0,26.6375,8.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,1.0,34.0,3.0,212.2851980427452,200.32699067607638,0.0,292.54500942171575,0.0,2018-08-22
2.999999889607947,228.6293692976022,5.0,22.575,11.0,5.0,0.0,0.0,3.0,8.0,0.0,1.0,2.0,34.0,3.0,229.71940658097498,241.67701495432155,0.0,270.89509226769246,0.0,2018-08-23
3.0000001147270354,386.7922053750715,5.0,17.1,15.0,61.0,0.0,0.0,4.0,8.0,0.0,1.0,2.0,34.0,3.0,377.4824112456129,334.933575321734,0.0,225.69271937304475,0.0,2018-08-24
3.0000000809438614,275.65407696900826,7.0,12.9,6.0,63.0,0.0,1.0,5.0,8.0,1.0,2.0,1.0,34.0,3.0,254.70086178356354,223.4688047078787,0.0,276.9778272243896,0.0,2018-08-25
3.0,394.98601180951846,3.0,16.9875,12.0,21.0,0.0,1.0,6.0,8.0,0.0,0.0,2.0,34.0,3.0,387.48791746482,329.2787768265786,0.0,284.08100310603254,0.0,2018-08-26
3.0,251.50483761340098,6.0,16.5375,13.0,63.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,35.0,3.0,290.84801579339614,375.69501749605763,0.0,258.4648257778632,0.0,2018-08-27
3.0000001230942415,275.36759587694246,6.0,18.6125,9.0,61.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,35.0,3.0,296.41808166410885,332.12801742581104,0.0,270.5769236428255,0.0,2018-08-28
3.0,241.39137138345524,0.0,22.7,12.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,35.0,3.0,253.98212420462121,299.71267325651075,0.0,202.66000656519103,0.0,2018-08-29
2.9999998892225452,338.79778207519576,7.0,15.4625,13.0,63.0,0.0,0.0,3.0,8.0,0.0,2.0,2.0,35.0,3.0,331.7214815760358,312.5892727590154,0.0,228.2481717566925,0.0,2018-08-30
3.0,245.39488870488182,4.0,18.725,11.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,2.0,35.0,3.0,235.98216077252164,229.63298771306626,0.0,202.6600191896043,0.0,2018-08-31
3.0000001433640784,241.88859638934002,2.0,18.1125,8.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,1.0,35.0,4.0,254.22371629499602,236.35958112258152,0.0,260.8347788135807,0.0,2018-09-01
3.0000000969682428,216.6306788117382,1.0,18.95,11.0,5.0,0.0,1.0,6.0,9.0,0.0,0.0,2.0,35.0,4.0,210.87809970725144,246.43971572939344,0.0,202.66001665603434,0.0,2018-09-02
3.0,207.09766234652696,2.0,21.0125,13.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,36.0,4.0,202.56705537843695,217.94457688941438,0.0,272.80635338473576,0.0,2018-09-03
3.0,241.3913713834552,1.0,20.525,11.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,36.0,4.0,253.98212420462124,299.71267325651075,0.0,292.54500942171575,0.0,2018-09-04
2.798082369875251,241.18759869109067,2.0,20.2875,11.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,36.0,4.0,278.72127156771177,195.61087819746083,0.0,202.66002220918452,0.0,2018-09-05
3.00000006685257,219.97748168522872,0.0,21.275,11.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,36.0,4.0,207.23509038816024,190.62867973112967,0.0,202.6600199017903,0.0,2018-09-06
3.0,279.5470198888523,7.0,17.475,12.0,61.0,0.0,0.0,4.0,9.0,0.0,2.0,2.0,36.0,4.0,267.5987724207011,210.54084463383114,0.0,229.6443880230854,0.0,2018-09-07
2.8,264.311094183747,5.8,14.485,15.6,61.0,0.0,1.0,5.0,9.0,0.0,1.4,2.2,36.0,4.0,299.2619055047424,146.88878706959864,0.0,256.83117996166806,0.0,2018-09-08
2.8,196.60902059684102,3.0,18.1525,10.4,12.2,0.0,1.0,6.0,9.0,0.0,0.4,1.8,36.0,4.0,263.16228636818823,307.55859175507214,0.0,257.88114936334364,0.0,2018-09-09
3.000000045663015,206.73827565074387,5.0,19.2375,12.0,21.000000319641106,0.0,0.0,0.0,9.0,0.0,1.0,2.0,37.0,4.0,220.78780130145918,278.0452618887791,0.0,252.7670835854867,0.0,2018-09-10
3.0,206.7615514976016,7.0,16.55,12.0,61.0,0.0,0.0,1.0,9.0,0.0,2.0,2.0,37.0,4.0,186.8217742932748,236.06638107366084,0.0,246.82851009898928,0.0,2018-09-11
3.0,182.4588133891635,7.0,14.3,11.0,61.0,0.0,0.0,2.0,9.0,0.0,2.0,2.0,37.0,4.0,184.00989154169716,195.26002133865939,0.0,244.66624862171594,0.0,2018-09-12
2.999999931511065,178.09621829493906,4.0,17.3375,7.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,1.0,37.0,4.0,178.3139833422032,192.03098226780455,0.0,249.2994954837375,0.0,2018-09-13
3.0,199.30550074561324,3.0,17.1125,9.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,37.0,4.0,205.36032098805543,204.2262910944782,0.0,257.66994472183274,0.0,2018-09-14
2.8,185.33178046561747,5.2,17.975,14.0,66.4,0.0,1.0,5.0,9.0,0.0,1.0,2.0,37.0,4.0,286.8489394884307,156.52111123819884,0.0,256.87399878129827,0.0,2018-09-15
3.2,280.45688626478955,7.0,16.325,11.6,45.0,0.0,1.0,6.0,9.0,0.0,2.0,1.6,37.0,4.0,225.38160930400096,180.52704758935596,0.0,261.79929829524093,0.0,2018-09-16
3.0,180.4858099225841,5.4,17.0775,7.2,42.8,0.0,0.0,0.0,9.0,0.0,1.4,1.0,38.0,4.0,211.6521013751524,236.6407645416584,0.0,241.83782589135328,0.0,2018-09-17
3.8,238.71400875608268,1.0,18.9775,12.0,64.2,0.0,0.0,1.0,9.0,0.0,0.2,1.8,38.0,4.0,169.7714366679136,218.5251151619792,0.0,230.26384332895805,0.0,2018-09-18
1.8,218.2478565046484,2.2,18.975,13.2,61.0,0.0,0.0,2.0,9.0,0.0,0.0,1.8,38.0,4.0,226.81563024878784,153.238293288194,0.0,266.49972240148213,0.0,2018-09-19
3.2,154.94349810081826,3.8,16.7025,10.4,62.2,0.0,0.0,3.0,9.0,0.0,0.8,1.8,38.0,4.0,241.66225480689167,161.23926138063507,0.0,256.3696517366028,0.0,2018-09-20
2.9999999503233092,189.46555720057736,6.0,14.957142,16.0,61.0,0.0,0.0,4.0,9.0,0.0,1.0,3.0,38.0,4.0,184.0977358671236,192.76484635808785,0.0,225.69271663543174,0.0,2018-09-21
3.0000000592231766,272.7841170361703,4.0,13.025,20.0,61.0,0.0,1.0,5.0,9.0,0.0,1.0,3.0,38.0,4.0,254.60002481218908,199.8444808950774,0.0,225.5507204613383,0.0,2018-09-22
2.9999999325856574,275.65406333716066,6.0,11.65,6.0,61.0,0.0,1.0,6.0,9.0,1.0,1.0,1.0,38.0,4.0,254.70084918790965,223.4687936567355,0.0,277.9165620155648,0.0,2018-09-23
3.0000000556310034,189.12104585888858,2.0,11.2875,17.0,21.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,39.0,4.0,201.3928207902505,232.21428051385672,0.0,259.0936498536808,0.0,2018-09-24
3.0000001251490107,191.71268264212026,3.0,12.7625,9.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,39.0,4.0,201.10981809747514,175.58746001361763,0.0,266.3489054289555,0.0,2018-09-25
2.999999960538744,189.4655578457351,7.0,14.2375,16.0,61.0,0.0,0.0,2.0,9.0,0.0,2.0,3.0,39.0,4.0,184.0977364940031,192.76484701448015,0.0,225.55072470321525,0.0,2018-09-26
3.0,170.88955035605088,7.0,17.6,13.0,0.0,0.0,0.0,3.0,9.0,0.0,2.0,2.0,39.0,4.0,183.93342785137145,198.6155142748704,0.0,238.69086925332547,0.0,2018-09-27
3.0,170.88955035605088,1.0,12.8625,15.0,21.0,0.0,0.0,4.0,9.0,0.0,0.0,2.0,39.0,4.0,183.93342785137148,198.61551427487038,0.0,273.29470841641415,0.0,2018-09-28
2.999999908256533,163.23849373849797,6.0,13.1,10.0,61.0,0.0,1.0,5.0,9.0,0.0,1.0,1.0,39.0,4.0,166.46052348435137,182.02587374680007,0.0,225.69271663543174,0.0,2018-09-29
3.0,244.1085133421058,5.0,13.9625,12.0,21.0,0.0,1.0,6.0,9.0,0.0,1.0,2.0,39.0,4.0,241.31219632060595,267.58331722606897,1.0,269.13791409094335,0.0,2018-09-30
2.99999992052714,189.1210373418941,5.0,11.1625,12.0,21.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,40.0,4.0,201.39281172060132,232.21427005617477,1.0,256.97714291579825,0.0,2018-10-01
3.0,189.1210423518908,6.0,10.0,18.0,61.0,0.0,0.0,1.0,10.0,0.0,1.0,3.0,40.0,4.0,201.39281705568902,232.21427620775233,1.0,225.55071193758863,0.0,2018-10-02
3.0,189.1210423518908,4.0,12.2875,18.0,21.0,1.0,0.0,2.0,10.0,0.0,1.0,3.0,40.0,4.0,201.39281705568897,232.21427620775228,1.0,258.6614460288549,0.0,2018-10-03
3.0,170.88955035605088,7.0,14.2625,8.0,61.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,40.0,4.0,183.93342785137145,198.6155142748704,0.0,270.53452458070865,0.0,2018-10-04
2.9999999179780517,335.33891284242185,0.0,18.1125,8.0,5.0,0.0,0.0,4.0,10.0,1.0,0.0,1.0,40.0,4.0,330.81201547777704,298.38780068581855,0.0,220.76501662880355,0.0,2018-10-05
1.7783853650152346,310.7526150884472,1.0,14.3375,6.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,1.0,40.0,4.0,315.3167221502434,209.5970074408865,0.0,215.02832186395815,0.0,2018-10-06
3.000000060945751,222.58266094444838,1.0,11.4,10.0,5.0,0.0,1.0,6.0,10.0,0.0,0.0,1.0,40.0,4.0,205.0133217009905,220.11832445528975,0.0,260.1144631825158,0.0,2018-10-07
3.0000000443985435,203.71553954548614,5.0,13.0625,10.0,20.00000029599029,0.0,0.0,0.0,10.0,0.0,1.0,1.0,41.0,4.0,212.01814943512574,201.95562984095082,0.0,252.52788074669934,0.0,2018-10-08
2.9999999380111704,175.4876330965719,3.0,15.125,9.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,41.0,4.0,176.46708016007526,192.1865364551236,0.0,264.8077124105655,0.0,2018-10-09
3.0,189.1210423518908,0.0,17.1,6.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,41.0,4.0,201.39281705568902,232.21427620775228,0.0,227.6971866708217,0.0,2018-10-10
3.0,170.88955035605088,0.0,19.633333,7.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,1.0,41.0,4.0,183.93342785137145,198.6155142748704,0.0,202.66002025169772,0.0,2018-10-11
3.0,170.88955035605085,0.0,21.4125,7.0,2.8584809485241034,0.0,0.0,4.0,10.0,1.0,0.0,1.0,41.0,4.0,183.93342785137148,198.61551427487035,0.0,292.54499821580936,0.0,2018-10-12
2.4,250.30343177988058,8.0,14.335,12.0,61.0,0.0,1.0,5.0,10.0,0.0,2.0,2.0,41.0,4.0,217.40154917945117,206.07848294999542,0.0,202.66001665603434,0.0,2018-10-13
1.8,257.6872509583865,6.2,11.0675,5.4,16.0,0.0,1.0,6.0,10.0,0.0,1.4,0.4,41.0,4.0,215.1226531809963,141.9097751360661,0.0,202.66001665603434,0.0,2018-10-14
3.0,165.98021129391242,0.0,20.7875,6.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,42.0,4.0,162.18792125352164,201.1417508445546,0.0,245.81186502082377,0.0,2018-10-15
3.0000001182407168,173.32341599449873,7.0,19.0625,6.0,10.0,0.0,0.0,1.0,10.0,1.0,2.0,1.0,42.0,4.0,184.6963781796826,199.85884141939945,0.0,254.39810863573834,0.0,2018-10-16
2.99999992052714,189.1210373418941,2.0,20.8375,5.0,5.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,42.0,4.0,201.39281172060132,232.21427005617477,0.0,239.2973016059615,0.0,2018-10-17
3.0,170.88955035605088,1.0,12.816666,12.0,5.0,0.0,0.0,3.0,10.0,0.0,0.0,2.0,42.0,4.0,183.93342785137145,198.6155142748704,0.0,260.1144773858369,0.0,2018-10-18
3.0000000715511215,192.61296454898792,3.0,10.925,6.0,5.0,0.0,0.0,4.0,10.0,0.0,0.0,1.0,42.0,4.0,191.54786627271255,198.254390254947,0.0,233.4515654746486,0.0,2018-10-19
2.8,347.4317191492701,7.0,14.8075,6.8,29.0,0.0,1.0,5.0,10.0,0.0,2.0,1.0,42.0,4.0,189.07388566570995,252.6587789584164,0.0,202.66001665603434,0.0,2018-10-20
2.4,188.94617584599504,7.2,13.0625,7.6,29.0,0.0,1.0,6.0,10.0,0.0,2.0,0.8,42.0,4.0,250.7428133535385,160.80059555092288,0.0,202.66002041409436,0.0,2018-10-21
2.9999998571979107,217.73255601062772,2.0,11.1,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,43.0,4.0,212.46777767585203,231.21188036657156,0.0,248.86734014849912,0.0,2018-10-22
2.99999992052714,189.1210373418941,7.0,11.925,23.0,63.0,0.0,0.0,1.0,10.0,0.0,2.0,4.0,43.0,4.0,201.39281172060132,232.21427005617483,0.0,225.55071178332042,0.0,2018-10-23
3.200000055757226,132.09925145597754,4.0,10.357142,11.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,2.0,43.0,4.0,152.65431577972973,193.50984257349808,0.0,239.00209798475686,0.0,2018-10-24
3.0,170.88955035605088,6.0,11.125,19.0,21.0,0.0,0.0,3.0,10.0,0.0,1.0,3.0,43.0,4.0,183.93342785137148,198.6155142748704,0.0,264.4665009616444,0.0,2018-10-25
3.799999850692762,129.01914101774426,7.0,10.325,9.0,63.0,0.0,0.0,4.0,10.0,0.0,2.0,1.0,43.0,4.0,169.8257219401268,159.14067745363792,0.0,228.2159865705107,0.0,2018-10-26
3.0,201.72044013659192,7.0,5.8375,13.0,63.0,0.0,1.0,5.0,10.0,1.0,2.0,2.0,43.0,4.0,197.8874856006699,186.51004843813237,0.0,246.99490196166175,0.0,2018-10-27
3.0,240.24605504470742,2.0,5.5875,14.0,0.0,0.0,1.0,6.0,10.0,1.0,0.0,2.0,43.0,4.0,247.94098701827983,192.9115620327535,0.0,266.28332399549697,0.0,2018-10-28
3.799999901926059,90.94020980861943,7.0,7.3625,17.0,21.0,0.0,0.0,0.0,10.0,1.0,2.0,3.0,44.0,4.0,109.29181489837745,160.6611408235428,0.0,230.50398893714163,0.0,2018-10-29
2.9253628692925817,265.27819315274627,7.0,10.6375,11.0,20.0,0.0,0.0,1.0,10.0,0.0,2.0,2.0,44.0,4.0,257.06438689959555,210.21248687728962,0.0,242.3573924810948,0.0,2018-10-30
3.2,151.7665653174221,5.0,9.9,10.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,44.0,4.0,201.24965816341867,182.94187872084237,0.0,240.786122438723,0.0,2018-10-31
2.999999886322023,222.11546653828304,5.0,11.725,8.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,44.0,4.0,222.51427493006437,212.77179614594587,0.0,187.11188470943134,0.0,2018-11-01
3.599999913449588,150.90748678684315,6.0,10.675,12.0,61.0,0.0,0.0,4.0,11.0,0.0,1.0,2.0,44.0,4.0,112.28893989441673,193.50983454943565,0.0,229.08725306533867,0.0,2018-11-02
4.000000155220428,183.63482912649073,0.0,8.7,5.0,10.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,44.0,4.0,203.02248216900884,180.53737903759983,0.0,212.35370974605402,0.0,2018-11-03
3.8,130.38584958592085,8.0,8.225,5.0,10.0,0.0,1.0,6.0,11.0,0.0,2.0,0.0,44.0,4.0,183.8288041485683,165.87806377169673,0.0,212.5590044227859,0.0,2018-11-04
4.000000062024597,150.21064549060137,8.0,10.4125,6.0,10.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,45.0,4.0,163.885399808507,219.54088103366837,0.0,208.51396122318886,0.0,2018-11-05
3.800000138729823,100.23891635858583,7.0,8.5375,5.0,45.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,45.0,4.0,136.4958700166088,126.63678484261624,0.0,205.66721515837267,0.0,2018-11-06
3.0000000375525246,168.30126523951517,1.0,11.0875,4.0,28.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,45.0,4.0,127.71249780690164,216.30725976758194,0.0,222.74523866511615,0.0,2018-11-07
4.000000053750622,228.72164825667812,6.0,11.625,7.0,20.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,45.0,4.0,256.79280558193705,203.9357371047842,0.0,216.83311233324537,0.0,2018-11-08
3.000000048134481,180.5373749285187,7.0,9.3,6.0,61.0,0.0,0.0,4.0,11.0,0.0,2.0,1.0,45.0,4.0,144.83383344310448,128.06698130374383,0.0,220.15233087108712,0.0,2018-11-09
3.7999999124910224,157.45657334359024,7.0,11.425,8.0,61.0,0.0,1.0,5.0,11.0,0.0,2.0,1.0,45.0,4.0,235.33969087134406,187.85144485778366,0.0,224.9730072500294,0.0,2018-11-10
2.999999866244212,279.1575980135573,7.0,12.2375,8.0,61.0,0.0,1.0,6.0,11.0,0.0,2.0,1.0,45.0,4.0,222.28752120374344,236.23552746194534,0.0,246.12187372055794,0.0,2018-11-11
3.8000001673402553,115.90642943128142,7.0,10.5375,4.0,61.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,46.0,4.0,130.00611835293236,196.56685519162232,0.0,221.18907255153792,0.0,2018-11-12
3.200000125433608,102.2537706852879,7.0,10.325,9.0,61.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,46.0,4.0,125.85478350163467,120.78160309039173,0.0,220.54658064640466,0.0,2018-11-13
4.000000080031654,112.14639129099484,7.0,8.4375,7.0,10.0,0.0,0.0,2.0,11.0,0.0,2.0,1.0,46.0,4.0,121.40289787322482,141.76796935171868,0.0,216.18131740184563,0.0,2018-11-14
4.000000108602148,164.63752305871273,2.0,10.35,6.0,5.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,46.0,4.0,180.5373769335144,165.5009486222832,0.0,213.7901526858906,0.0,2018-11-15
3.000000048936908,203.9357376910274,0.0,8.2625,7.0,10.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,46.0,4.0,146.641799817393,153.06840512025786,0.0,221.5290003391136,0.0,2018-11-16
4.000000062088177,162.05539875243915,0.0,5.375,10.0,10.0,0.0,1.0,5.0,11.0,0.0,0.0,1.0,46.0,4.0,172.16206845347898,174.5161809409124,0.0,242.54945999753429,0.0,2018-11-17
3.199999942694391,154.81381793200453,7.0,6.75,14.0,0.0,0.0,1.0,6.0,11.0,0.0,2.0,2.0,46.0,4.0,195.0316815561127,146.66812696054293,0.0,222.28380926913331,0.0,2018-11-18
3.999999904628603,147.84341718828173,6.0,5.775,21.0,61.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,47.0,4.0,153.05395921432424,229.89336259551874,0.0,291.46673534588126,0.0,2018-11-19
4.000000191454395,134.33624411364852,7.0,4.725,16.0,61.000002919679524,0.0,0.0,1.0,11.0,0.0,2.0,3.0,47.0,4.0,142.10964303017076,195.9464148691899,0.0,165.86553280695225,0.0,2018-11-20
2.999999944618768,163.209554159474,7.0,3.05,12.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,2.0,47.0,4.0,148.72013301589868,129.70397909835242,0.0,227.38053561379385,0.0,2018-11-21
3.3999999233277145,121.83176473611314,8.0,1.5125,9.0,21.0,0.0,0.0,3.0,11.0,1.0,2.0,1.0,47.0,4.0,117.99486073233541,129.33752797112146,0.0,213.2694384549768,0.0,2018-11-22
3.599999943605662,162.1168970964541,8.0,1.8875,6.0,10.0,0.0,0.0,4.0,11.0,1.0,2.0,1.0,47.0,4.0,127.454854394412,98.81220270161221,0.0,219.9433625663819,0.0,2018-11-23
3.4000001522924674,164.65841494864046,8.0,3.025,4.0,10.0,0.0,1.0,5.0,11.0,0.0,2.0,0.0,47.0,4.0,152.61361022493193,124.91215263893106,0.0,216.4249863549959,0.0,2018-11-24
3.0000000409108702,163.20955939807112,8.0,5.1625,12.0,53.0,0.0,1.0,6.0,11.0,0.0,2.0,2.0,47.0,4.0,148.72013778942352,129.70398326150877,0.0,241.74121085991447,0.0,2018-11-25
3.399999944276414,122.17273411854224,7.0,4.95,12.0,61.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,48.0,4.0,113.35257507448095,138.79449205422756,0.0,201.8095725452325,0.0,2018-11-26
3.5999999089888113,162.1168955375717,8.0,2.1625,3.0,9.999999747191142,0.0,0.0,1.0,11.0,1.0,2.0,0.0,48.0,4.0,127.45485316883266,98.81220175145462,0.0,333.7362540087526,0.0,2018-11-27
3.8,95.06469192300233,3.0,1.5,10.0,5.0,0.0,0.0,2.0,11.0,1.0,0.0,1.0,48.0,4.0,119.63940501109295,238.53067870855963,0.0,221.39537433687937,0.0,2018-11-28
3.9999999073233035,161.15533049711973,7.0,3.3,10.0,61.0,0.0,0.0,3.0,11.0,0.0,2.0,1.0,48.0,4.0,163.20955339095883,162.7700480225111,0.0,432.521848723284,0.0,2018-11-29
3.800000153569455,122.031826732995,5.0,7.8375,8.0,0.0,0.0,0.0,4.0,11.0,0.0,1.0,1.0,48.0,4.0,146.76846362458247,194.56271238012843,0.0,193.94805286743,0.0,2018-11-30
3.0,221.51875589325905,7.0,7.1625,8.0,61.0,0.0,1.0,5.0,12.0,0.0,2.0,1.0,48.0,1.0,194.41093777802743,141.31359968206158,0.0,260.944544679118,0.0,2018-12-01
3.0,221.51875589325905,7.0,8.15,8.0,61.0,0.0,1.0,6.0,12.0,0.0,2.0,1.0,48.0,1.0,194.41093777802743,141.31359968206158,0.0,318.84228995984375,0.0,2018-12-02
4.000000138998041,109.09290458649441,7.0,10.825,12.0,61.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,49.0,1.0,123.72111717080345,227.83435246614107,0.0,161.5583431995362,0.0,2018-12-03
3.4000000696105315,151.44870571783693,1.0,5.442857,14.0,21.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,49.0,1.0,131.27407750762083,184.4253587814455,0.0,231.47209881348866,0.0,2018-12-04
3.7999999395241852,103.06752248406174,1.0,3.7375,6.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,49.0,1.0,126.62323473808247,132.22600832969655,0.0,212.59053024259939,0.0,2018-12-05
4.0,129.63481977729387,7.0,6.725,7.0,61.0,0.0,0.0,3.0,12.0,0.0,2.0,1.0,49.0,1.0,136.9327862243775,140.04327601506608,0.0,413.53433919614923,0.0,2018-12-06
3.0000000548899197,168.00223257486442,7.0,10.825,9.0,61.0,0.0,0.0,4.0,12.0,1.0,2.0,1.0,49.0,1.0,141.31360226762564,115.58045679720658,0.0,181.80955153282056,0.0,2018-12-07
3.8,141.09462086508057,8.0,7.475,18.0,61.0,0.0,1.0,5.0,12.0,0.0,2.0,3.0,49.0,1.0,235.42441649080638,170.2912277780127,0.0,244.88481012212497,0.0,2018-12-08
4.0,226.7258588883369,7.0,6.95,18.0,61.0,0.0,1.0,6.0,12.0,0.0,2.0,3.0,49.0,1.0,221.51875589325905,168.00222950098814,0.0,230.19973507167612,0.0,2018-12-09
3.2,133.8823361913729,5.0,4.9125,15.0,21.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,50.0,1.0,155.04350049623193,143.8833255286991,0.0,247.96422663332774,0.0,2018-12-10
4.000000109336208,142.06439080131491,6.0,4.6375,11.0,61.00000166737717,0.0,0.0,1.0,12.0,0.0,1.0,2.0,50.0,1.0,144.74798495665777,261.42345626318894,0.0,364.80935858316485,0.0,2018-12-11
3.8,122.15027615237129,7.0,4.175,12.0,21.0,0.0,0.0,2.0,12.0,0.0,2.0,2.0,50.0,1.0,156.29434125465306,156.6955073907991,0.0,242.8288039003997,0.0,2018-12-12
3.1999998986816456,122.05539787549166,7.0,2.925,10.0,61.0,0.0,0.0,3.0,12.0,0.0,2.0,1.0,50.0,1.0,164.51526386024506,168.36354754575626,0.0,483.6176986539237,0.0,2018-12-13
4.0,226.72585888833692,7.0,2.175,12.0,22.0,0.0,0.0,4.0,12.0,0.0,2.0,2.0,50.0,1.0,221.51875589325903,168.00222950098814,0.0,268.47546714715526,0.0,2018-12-14
3.2,185.71238017555794,7.0,0.5375,7.0,49.71276965692523,0.0,1.0,5.0,12.0,0.0,2.0,1.0,50.0,1.0,222.65157912399266,170.37744414325772,0.0,341.50889362513453,0.0,2018-12-15
3.199999942885125,156.39849861952916,7.0,0.2,9.0,21.999999607335234,0.0,1.0,6.0,12.0,1.0,2.0,1.0,50.0,1.0,186.58536685198285,175.21753769474353,0.0,395.3375114176413,0.0,2018-12-16
3.7999998689258154,96.2963343020782,8.0,0.65,6.0,20.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,51.0,1.0,117.19977825125976,243.7356080280905,0.0,195.09285844161442,0.0,2018-12-17
3.0,122.00728151759122,7.0,5.3125,6.0,21.0,0.0,0.0,1.0,12.0,0.0,2.0,1.0,51.0,1.0,107.80449296548754,127.21998778930711,0.0,191.09998946290366,0.0,2018-12-18
3.3999998960240707,165.15096569996794,7.0,3.175,9.0,61.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,51.0,1.0,158.59244954947394,159.31741537587936,0.0,494.0717934031208,0.0,2018-12-19
4.000000074174672,226.72586309266597,7.0,4.8875,4.0,53.0,0.0,0.0,3.0,12.0,0.0,2.0,0.0,51.0,1.0,221.51876000102928,168.00223261636566,0.0,412.8683605905909,0.0,2018-12-20
4.0,137.75377419708065,7.0,6.1125,9.0,61.0,0.0,0.0,4.0,12.0,0.0,2.0,1.0,51.0,1.0,147.3774474324055,137.57540470099713,0.0,423.5702304254303,0.0,2018-12-21
3.0,221.51875589325905,8.0,4.3,4.0,58.88171295054243,0.0,1.0,5.0,12.0,0.0,2.0,0.0,51.0,1.0,194.41093777802743,141.31359968206158,1.0,306.90073165276806,0.0,2018-12-22
3.200000066568057,206.61765336331533,7.0,6.45,9.0,61.0,0.0,1.0,6.0,12.0,0.0,2.0,1.0,51.0,1.0,259.08674181763865,209.30102245833788,1.0,408.848021023464,0.0,2018-12-23
3.799999934881928,129.5677808413562,7.0,2.5,10.0,22.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,52.0,1.0,177.56056846942244,194.51800917441093,1.0,201.3510354546881,0.0,2018-12-24
3.40000015471322,209.3010276283598,7.0,6.3625,16.0,61.878394696444026,1.0,0.0,1.0,12.0,0.0,2.0,3.0,52.0,1.0,209.66761337330283,209.2779925125494,1.0,131.07432711366582,0.0,2018-12-25
4.000000178689406,109.09290566900594,7.0,7.9125,12.0,0.0,1.0,0.0,2.0,12.0,0.0,2.0,2.0,52.0,1.0,123.72111839846843,227.8343547269051,1.0,200.53387319832746,0.0,2018-12-26
3.6000001430511475,157.14041198665942,7.0,7.125,12.0,20.0,0.0,0.0,3.0,12.0,0.0,2.0,2.0,52.0,1.0,118.59008190827375,118.84440021758549,0.0,196.65741257453712,0.0,2018-12-27
3.6000001625204097,142.40756766089893,7.0,7.3125,11.0,61.0,0.0,0.0,4.0,12.0,0.0,2.0,2.0,52.0,1.0,110.54787797028824,98.44539481814485,0.0,177.5764454879895,0.0,2018-12-28
